MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition			110811 X-Prize Challenge 3A, 304L transverse tensile test, Wo=0.2495", Thicko=0.124"			Time:	150.17505	Sec	11/9/2011 2:56:05 PM
104.09863,0.3113479,0.14223106,2439.5408
104.12866,0.31148437,0.14229043,2439.5493
104.15869,0.31153142,0.14232281,2439.4019
104.18872,0.31160945,0.14237481,2441.0278
104.21875,0.31175315,0.14244176,2438.833
104.24878,0.31181291,0.14248313,2440.8252
104.27881,0.3119002,0.1425285,2437.8203
104.30884,0.31209356,0.14257136,2441.229
104.33887,0.31211373,0.14262253,2441.9312
104.3689,0.31221721,0.14266215,2439.5237
104.39893,0.31227285,0.14272946,2440.0747
104.42896,0.3123734,0.14276823,2440.2747
104.45898,0.31239802,0.14281595,2441.0422
104.48901,0.31259033,0.14284548,2441.9509
104.51904,0.31260031,0.14289485,2441.6899
104.54907,0.31277597,0.14293508,2440.6924
104.5791,0.31284648,0.14302742,2439.1426
104.60913,0.31284577,0.14305855,2441.3433
104.63916,0.31304747,0.14310162,2441.3823
104.66919,0.31312773,0.14314574,2442.6321
104.69922,0.31319049,0.14318624,2442.7961
104.72925,0.3133218,0.14324184,2444.2744
104.75928,0.31336251,0.14328645,2443.4348
104.78931,0.31348935,0.14334206,2442.8054
104.81934,0.31361091,0.14337432,2443.2246
104.84937,0.31365067,0.14343891,2442.6079
104.87939,0.31372622,0.14348233,2446.5447
104.90942,0.31381705,0.14354032,2444.9429
104.93945,0.3138946,0.14356394,2445.2649
104.96948,0.31397462,0.14362872,2444.4192
104.99951,0.31415191,0.14366312,2443.6304
105.02954,0.31424648,0.14370677,2443.7212
105.05957,0.31418923,0.14375442,2441.907
105.0896,0.31441143,0.14379014,2444.9158
105.11963,0.31443092,0.14384012,2443.5146
105.14966,0.31449664,0.14388846,2442.6892
105.17969,0.31458768,0.14392996,2444.2395
105.20972,0.31472108,0.14398366,2447.1731
105.23975,0.31482083,0.14400382,2447.1211
105.26978,0.3149446,0.14408241,2447.9875
105.2998,0.31495222,0.14412904,2446.9529
105.32983,0.31506476,0.14419018,2444.4351
105.35986,0.31524697,0.14420091,2448.5325
105.38989,0.31517091,0.14426401,2446.0217
105.41992,0.31537557,0.14431037,2450.9863
105.44995,0.31539306,0.14438692,2446.2883
105.47998,0.31548035,0.14441574,2447.4756
105.51001,0.31561103,0.14445773,2450.5176
105.54004,0.31560579,0.14450027,2448.5959
105.57007,0.31581202,0.14457519,2448.9343
105.6001,0.31587061,0.14460537,2446.0708
105.63013,0.31593135,0.14465207,2448.4575
105.66016,0.31599286,0.14472051,2449.1077
105.69019,0.31619594,0.14474835,2448.5938
105.72021,0.31629688,0.14480571,2448.2683
105.75024,0.31639659,0.14484249,2450.8584
105.78027,0.31644025,0.14486192,2450.0916
105.8103,0.31645948,0.14494438,2449.5178
105.84033,0.31657118,0.14498635,2450.8977
105.87036,0.31665647,0.14505254,2452.6614
105.90039,0.31676537,0.14507996,2450.5779
105.93042,0.31686062,0.1451387,2449.3291
105.96045,0.3169722,0.14517839,2450.0037
105.99048,0.31704918,0.14522909,2453.6318
106.02051,0.31713447,0.1452893,2451.0369
106.05054,0.3173025,0.14532761,2452.9214
106.08057,0.31732166,0.14537865,2452.1655
106.1106,0.31739101,0.14541647,2449.5034
106.14063,0.31744179,0.14546567,2452.533
106.17065,0.31764406,0.14550884,2451.5754
106.20068,0.31765863,0.14554867,2451.3228
106.23071,0.31773466,0.14560848,2450.7532
106.26074,0.31783062,0.14565234,2451.7751
106.29077,0.31787217,0.14569454,2452.6343
106.3208,0.31804347,0.14575157,2449.4307
106.35083,0.31806365,0.14578944,2453.241
106.38086,0.31825408,0.14586632,2456.8418
106.41089,0.31831309,0.14588089,2453.0471
106.44092,0.31836087,0.14594534,2454.4282
106.47095,0.31851128,0.14597644,2452.1943
106.50098,0.31862298,0.1460344,2455.1372
106.53101,0.31862625,0.14607011,2454.543
106.56104,0.31880364,0.14614394,2454.7869
106.59106,0.31879911,0.146172,2453.5393
106.62109,0.31904945,0.14621092,2452.2437
106.65112,0.3190707,0.14625575,2455.2751
106.68115,0.31912678,0.14631458,2454.3232
106.71118,0.31916961,0.14636946,2455.7974
106.74121,0.31935218,0.14639662,2456.6211
106.77124,0.3194201,0.14643641,2456.0164
106.80127,0.3194952,0.14650004,2459.2913
106.8313,0.31958744,0.14654066,2456.4558
106.86133,0.31963518,0.14657083,2456.2502
106.89136,0.31966546,0.14662425,2456.6631
106.92139,0.31983593,0.14667323,2457.6135
106.95142,0.31990153,0.14673841,2460.0144
106.98145,0.32005629,0.14676297,2458.8362
107.01147,0.32021889,0.14681885,2459.9666
107.0415,0.32019335,0.14688575,2458.6716
107.07153,0.3202824,0.14690234,2456.7449
107.10156,0.320319,0.14696625,2457.3235
107.13159,0.32047364,0.14700706,2458.6448
107.16162,0.32062137,0.14704695,2460.0686
107.19165,0.32072076,0.14711177,2460.4695
107.22168,0.32080275,0.14714907,2461.114
107.25171,0.32071921,0.14717716,2455.6924
107.28174,0.32090157,0.14725246,2457.9402
107.31177,0.32106876,0.14728293,2461.5491
107.3418,0.32118902,0.14734565,2460.3135
107.37183,0.32118782,0.14738148,2457.8279
107.40186,0.32132772,0.1474265,2458.5071
107.43188,0.3213588,0.1474691,2459.9648
107.46191,0.32143083,0.1475073,2458.0703
107.49194,0.32143226,0.14756626,2459.4985
107.52197,0.32167277,0.14759794,2462.0396
107.552,0.32167581,0.14767864,2462.0535
107.58203,0.32181108,0.14774351,2460.6826
107.61206,0.32195812,0.14776838,2460.1021
107.64209,0.32199416,0.14780363,2457.978
107.67212,0.32215104,0.14787853,2461.7905
107.70215,0.32219726,0.14792053,2462.4534
107.73218,0.32226861,0.14795187,2461.4385
107.76221,0.3223148,0.14799438,2461.2246
107.79224,0.3224549,0.14804317,2462.45
107.82227,0.32259879,0.14810395,2463.1453
107.85229,0.32265228,0.1481646,2462.332
107.88232,0.32280478,0.14818619,2463.4348
107.91235,0.32285079,0.14822458,2464.3413
107.94238,0.32290545,0.14829361,2462.2559
